#mpa_vJan25_CHOCOPhlAnSGB_202503
clade_name	SRR22402254	SRR22402255	SRR22402256	SRR22402257	SRR22402258	SRR22402259	SRR22402260	SRR22402261	SRR22402262	SRR22402263	SRR22402264	SRR22402265	SRR22402266	SRR22402267	SRR22402268	SRR22402270	SRR22402271	SRR22402272	SRR22402273	SRR22402274	SRR22402275	SRR22402276	SRR22402277	SRR22402278	SRR22402279	SRR22402280	SRR22402281	SRR22402282	SRR22402283	SRR22402284	SRR22402286	SRR22402287	SRR22402288	SRR22402289	SRR22402290	SRR22402291	SRR22402292	SRR22402293	SRR22402294	SRR22402295	SRR22402296	SRR22402297	SRR22402298	SRR22402299	SRR22402300	SRR22402302	SRR22402303	SRR22402304	SRR22402305	SRR22402306	SRR22402307	SRR22402308	SRR22402309	SRR22402310	SRR22402311	SRR22402312	SRR22402313	SRR22402314	SRR22402315	SRR22402316	SRR22402269	SRR22402285	SRR22402301	SRR22402317	SRR22402333	SRR22402349	SRR22402365	SRR22402318	SRR22402319	SRR22402320	SRR22402321	SRR22402322	SRR22402323	SRR22402324	SRR22402325	SRR22402326	SRR22402327	SRR22402328	SRR22402329	SRR22402330	SRR22402331	SRR22402332	SRR22402334	SRR22402335	SRR22402336	SRR22402337	SRR22402338	SRR22402339	SRR22402340	SRR22402341	SRR22402342	SRR22402343	SRR22402344	SRR22402345	SRR22402346	SRR22402347	SRR22402348	SRR22402350	SRR22402351	SRR22402352	SRR22402353	SRR22402354	SRR22402355	SRR22402356	SRR22402357	SRR22402358	SRR22402359	SRR22402360	SRR22402361	SRR22402362	SRR22402363	SRR22402364	SRR22402366	SRR22402367	SRR22402368	SRR22402369	SRR22402370	SRR22402371	SRR22402372	SRR22402373	SRR22402374	SRR22402375	SRR22402376	SRR22402377	SRR22402378	SRR22402379	SRR22402380	SRR22402381	SRR22402382	SRR22402383	SRR22402384	SRR22402385
k__Bacteria|p__Firmicutes|c__CFGB28369|o__OFGB28369|f__FGB28369|g__GGB28369|s__GGB28369_SGB40949|t__SGB40949	0.0	0.0	0.0	0.4063453749904161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078167143581331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367079390577958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135037702558699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989|g__GGB9712|s__GGB9712_SGB15244|t__SGB15244	0.0	0.0	0.0	0.3368944738801907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0796292251974804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2185352979813365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141459511488921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6692187047003441	0.0	0.0	0.6463930986843986	0.0	0.3389564524247194	0.0	0.1804700113175784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0846391044214322	0.0	0.0	0.1371698302556683	0.03970814702869	0.0	0.0	0.0638840892745807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2110441589981216	0.0	0.0328869768047408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4489182193587209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3451755247985132	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9618|s__GGB9618_SGB15064|t__SGB15064	0.0	0.0	0.0	0.3368514861969088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0784050245910131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0237051622523964	0.0	0.0	0.0081306316664719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038739391579357	0.1855955374900531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241044762707646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2742943514134615	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla|s__Marseilla_massiliensis|t__SGB1600	0.0	0.0	0.0	0.3213587251421148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4536427329367079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0139528501552386	0.0	0.0	0.0	0.0	0.3912911834009268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0848293859946723	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_porci|t__SGB6796	0.0	0.0	0.0	0.2630760241485251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2497139711859827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0229699346063192	0.005213928878182	0.0	0.4038753164206871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0682978247247529	0.6206766664381134	0.003562774151057	0.0	0.0	0.0242995894901965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4918396276544309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3554591921550712	0.0	0.0	0.0	0.0	1.1947456514919983	0.0	0.0	0.0	0.0	0.0	0.2767202809770417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6023073050773313	0.0	0.0	0.263354538538205	0.0	0.7425090125178282
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia|s__Senegalimassilia_faecalis|t__SGB14822	0.0	0.0	0.0	0.2554328140610046	0.0	0.0296671744419044	0.0	0.0	0.0	0.0065435829091756	0.0	0.0	0.0	0.0	0.0	0.0328793408528327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044948366725265	0.0	0.0352739768278483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0802259586383233	0.0	0.0	0.0	0.0	0.0	0.0	0.1243042063153569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_faecalis|t__SGB1782	0.0	0.0	0.0	0.2349276891355419	0.0	0.117341646133921	0.0	0.0	0.0	0.0408536772627717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2830148127374897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1838924859499898	0.0	0.0	0.014748315508615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0792736511391123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2309136400707608	0.0	0.0	0.0	0.0	0.0	0.0	0.1085871638547662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1796976117630772	0.0	0.0	0.0	0.0	0.0	0.1308453669082891	0.0	0.0	0.0
k__Bacteria|p__Lentisphaerota|c__CFGB2345|o__OFGB2345|f__FGB2345|g__GGB6470|s__GGB6470_SGB9153|t__SGB9153	0.0	0.0	0.0	0.2213177886084948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1517887562301357	0.0	0.0	0.0	0.0	0.0	0.0	0.1824144328023633	0.0	0.0347835369046035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0353464173010637	0.0	0.2406973505544659	0.1913947840296616	0.0	0.0	0.0	0.0	0.0	0.0	0.0206143279688615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1958565200173855	0.0	0.0	0.0	0.0	0.0	0.0	0.0680941516598385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084540622674416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5926409572382968	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2845|o__OFGB2845|f__FGB2845|g__GGB51777|s__GGB51777_SGB72192|t__SGB72192	0.0	0.0	0.0	0.2136143957643797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024131220053012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173873834899119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB32970|o__OFGB32970|f__FGB32970|g__GGB51884|s__GGB51884_SGB49168|t__SGB49168	0.0	0.0	0.0	0.1933156117186701	0.0	0.1120334395991342	0.0	0.0	0.2211463419434055	0.0191337677470832	0.03714008941374	0.0	0.0	0.0	0.0	0.0367363923228533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0858551504608669	0.1188868961613524	0.0	0.0	0.0	0.0	0.0119940210928366	0.0	0.0	0.009390636769603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0452131951400105	0.0232759086170817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0279145109678879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250320636039128	0.0	0.0	0.0	0.0	0.0	0.0256091336443326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055049543992256	0.0	0.0	0.0	0.0	0.0	0.0	0.0207378696328817	0.0	0.0	0.0	0.0	0.0	0.0388761987115755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara|t__SGB1798	0.0	0.0	0.0	0.1832307012207381	0.0	0.8060369120885003	0.0	0.0	0.0	0.0	0.6125323879496137	0.0	0.0	0.6855756008166081	0.0	1.4931824034721397	0.0871206787588607	0.1388298414793052	0.0	0.0	0.0	0.0	0.0	0.3026017898055127	0.0	0.0	0.7065390002755162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5402590483430911	0.0	0.0	0.0	0.0	0.295378535176347	1.2446686011820576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8176323042789768	0.5456597408229867	0.0177879282250592	0.0	0.0	0.0	0.0	0.6348373361815448	0.8074020743660194	0.0	0.0	5.5036824278827945	0.0	0.0	0.0	0.0	0.0	0.1463723548278127	0.0	0.0	0.1631860892512618	0.0	0.0	0.0	0.0	3.2643722675024853	0.0	0.0	0.0	0.0	2.9639516207086976	0.0	0.0	0.0	0.0	0.8714002246107135	0.1542841612829833	0.1498375342759759	0.0	0.3730663895999913	0.0	0.2935584018865496	0.0	1.0074349361775985	0.0	0.0	1.0705878793259145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3403210827895124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.295575176513248	2.904613493227801	2.044273118043484	0.0	2.397926029151846	0.0	0.0027223744626391	0.0	0.0	0.0	0.0014473666060676	0.0	2.9787383678711703	0.0
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107|f__FGB12107|g__GGB34797|s__GGB34797_SGB14322|t__SGB14322	0.0	0.0	0.0	0.1725267680835469	0.0	0.2191861792300415	0.0	0.043674304566189	0.0	0.0251711663243254	0.0144696070895149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1681750381228028	0.1686627942181551	0.0714126792045188	0.0	0.0	0.0100150652950609	0.1547264956689202	0.0	0.0	0.0	0.0	0.0	0.0650356613139118	0.0	0.0	0.0399625225622931	0.0560743474194666	0.1063004806764663	0.1324303691264436	0.1019311341010143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0240202719148379	0.065227664112369	0.0548511564081433	0.0170315596317456	0.0	0.3063338728628387	0.0	0.0346056819061645	0.0	0.1757156833804479	0.0700021996747561	0.0	0.0	0.0	0.0341773776651278	0.0049188354582816	0.0	0.2694742616464235	0.0	0.0487422757177571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0735715910891131	0.0	0.0	0.0	0.0	0.0	0.0	0.0503776278419154	0.0	0.0	0.0303041414791269	0.0281438748878457	0.0	0.0	0.1082456686744015	0.0	0.0	0.2179914165512713	0.0	0.0	0.0	0.0463982812238197	0.0	0.0	0.0	0.0	0.028019227209292	0.0	0.0814943784433896	0.0	0.0	0.0	0.0	0.0	0.0	0.0032747775950158	0.0	0.0347396031347368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0624555390202118	0.0
k__Bacteria|p__Actinomycetota|c__CFGB2992|o__OFGB2992|f__FGB2992|g__GGB9411|s__GGB9411_SGB14764|t__SGB14764	0.0	0.0	0.0	0.1448169074400391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1189037958808761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106772628293875	0.0	0.0	0.030334279333266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238412490452843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420216073336946	0.0123366846440321	0.0405654697636135	0.0	0.0619951346547896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0240008543085452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283002332196699	0.0	0.0390005764458482	0.0	0.0	0.0	0.0857986845763545	0.0	0.0	0.0	0.0	0.0617290929255148	0.0	0.0	0.0	0.0	0.0	0.1049864559466502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000531280407702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776|g__GGB4684|s__GGB4684_SGB6478|t__SGB6478	0.0	0.0	0.0	0.1263837888487636	0.0	0.0	0.0	0.0	0.0	0.0	3.084868707661116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2227615170162149	0.4002629812247633	0.8933595139716893	0.0	0.0350038106006729	0.0	0.0	0.0	0.0	1.403554117854791	0.0	0.0	1.051574802466794	0.0	0.0	0.0	0.0	0.0474103245047928	0.0	0.0	0.1697366153610141	0.569048211163891	0.0322662802632846	0.0	0.0	0.0	0.0	0.0	0.0	0.3728426099735433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076254164140842	0.0	0.0	0.0	0.0653405997399996	0.0	0.1421943922609989	0.0	0.1334761136143715	0.0	1.4044784365280485	0.1634968267664216	0.0	0.0	0.0	0.0719657037028232	0.0	0.0	1.926461450281775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1089185523728935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1502235708492258	0.0	0.0	0.0	0.0	1.0220549313698335	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9783|s__GGB9783_SGB15405|t__SGB15405	0.0	0.0	0.0	0.1199270388198234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014466190711569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062755835455431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0608342661667198	0.0	0.0	0.0	0.0	0.0	0.0	0.0027948896330658
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Flintibacter|s__Flintibacter_SGB15145|t__SGB15145	0.0	0.0	0.0	0.0831037893205543	0.0058672517565976	0.0	0.0	0.0	0.0253515207234229	0.0	0.0526487602764486	0.0	0.007406461374408	0.0	0.0	0.0507530432360517	0.0	0.0037152856217885	0.0	0.0096588854407628	0.0	0.0	0.0	0.0	0.0	0.0449754408761556	0.0263127807812312	0.0	0.0	0.1086934021747653	0.0304055089456757	0.0	0.0426929782552954	0.0	0.0334409048120546	0.0	0.0	0.0	0.0	0.0	0.0	0.0584857603059263	0.0439742417432148	0.0	0.0	0.0	0.034332084425298	0.0	0.0	0.0	0.0	0.0	0.0	0.0002495343068701	0.0065829228650364	0.0	0.0	0.0131799312279401	0.0	0.0363544992633175	0.0	0.0170158168521026	0.0	0.0	0.0052996311047505	0.0070203772092498	0.0099035664065921	0.0	0.0	0.0152308226511792	0.0	0.0360188369527397	0.0559491581649645	0.0	0.0	0.0	0.0162705069241165	0.0	0.0	0.0127861082272115	0.0	0.0	0.0	0.0	0.0	0.0	0.0098136428441169	0.0	0.0	0.0	0.0	0.0	0.0048702901924678	0.0136137443088448	0.0	0.047505413740145	0.0	0.0247946035035266	0.0	0.0	0.0	0.0202100781923673	0.0104903447756439	0.0	0.0075443623383645	0.0	0.0	0.018840621731458	0.0	0.0	0.0	0.0094239688789738	0.0	0.0	0.0	0.0	0.0	0.0	0.036823828914167	0.0	0.1282405847828308	0.0	0.0953892923013974	0.024178984598715	0.0005963296441971	0.0582482858368785	0.0	0.0	0.0	0.0395531958427593	0.0	0.0
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB51960|s__GGB51960_SGB72480|t__SGB72480	0.0	0.0	0.0	0.0660634716676122	0.0	0.0223728436499741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095102986475181	0.0052707462647562	0.0	0.0085449888627818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019063698705209	0.0	0.0	0.0047860994112522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155694758955917	0.0	0.0074257967872056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098777275019634	0.0	0.0	0.0	0.0177341585540547	0.02997485442498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030843267182998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025692898332561	0.0046803085567998	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB82250|o__OFGB82250|f__FGB82250|g__GGB9350|s__GGB9350_SGB14317|t__SGB14317	0.0	0.0	0.0	0.0558238055098654	0.0	0.0348061596274279	0.0	0.0	0.1624442548756874	0.0	0.0	0.4971947871352762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0262704771335791	0.1355245115252546	0.0	0.0162104733219272	0.0411381329757845	0.0	0.0	0.0	0.0	0.0	0.0	0.0971950924188026	0.0152774363234802	0.0	0.0	0.0	0.0	0.0269059338806573	0.0023051797100456	0.0	0.0	0.0017598426348021	0.0	0.0	0.0	0.2183114642834875	0.0	0.0	0.0	0.0	0.0	0.1422861827036302	0.0242421681911875	0.0	0.0940416720697712	0.1008605908819347	0.0691456998010292	0.0004427965358942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089240393631368	0.0	0.0	0.0	0.2105383623793822	0.0216245212539433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021796129297751	0.0	0.0	0.0	0.0	0.0	0.0	0.0880804575582272	0.0	0.0	0.0	0.0077516730139808	0.0	0.0	0.0	0.0377289761328183	0.0042628222353298	0.3665519124081032	0.0	0.0	0.0	0.0302242947172618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024244764968785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
